Filename,Start Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Species eBird Code
NES_010_S01_20191003_053000.flac,1639.9,1651.5,2450,5098,goftyr1
NES_010_S01_20191003_053000.flac,1662.8,1665.3,1666,7745,houwre
NES_010_S01_20191003_053000.flac,1666.6,1675.1,1274,7156,rucspa1
NES_010_S01_20191003_053000.flac,1679.5,1689.0,1960,8235,rucspa1
NES_010_S01_20191003_053000.flac,1666.2,1679.3,2647,5000,goftyr1
NES_010_S01_20191003_053000.flac,1690.0,1715.2,2352,4803,goftyr1
NES_010_S01_20191003_053000.flac,1698.5,1700.3,1666,7254,rucspa1
NES_010_S01_20191003_053000.flac,1705.3,1706.9,1960,7647,rucspa1
NES_010_S01_20191003_053000.flac,1713.2,1714.9,2156,7254,rucspa1
NES_010_S01_20191003_053000.flac,1720.2,1722.1,1666,7647,rucspa1
NES_010_S01_20191003_053000.flac,1727.9,1729.9,1470,6666,rucspa1
NES_010_S01_20191003_053000.flac,1735.8,1737.7,1372,7254,rucspa1
NES_010_S01_20191003_053000.flac,1744.0,1745.7,1960,7549,rucspa1
NES_010_S01_20191003_053000.flac,1726.7,1733.8,2843,4411,goftyr1
NES_010_S01_20191003_053000.flac,1740.3,1749.5,2843,4607,goftyr1
NES_010_S01_20191003_053000.flac,1751.0,1759.6,2745,4705,goftyr1
NES_010_S01_20191003_053000.flac,1753.2,1755.2,1470,7254,rucspa1
NES_010_S01_20191003_053000.flac,1764.8,1766.9,1666,8137,rucspa1
NES_010_S01_20191003_053000.flac,1772.7,1774.8,1372,8235,rucspa1
NES_010_S01_20191003_053000.flac,1781.8,1783.9,1764,7843,rucspa1
NES_010_S01_20191003_053000.flac,1790.0,1792.1,1470,8627,rucspa1
NES_010_S01_20191003_053000.flac,1798.9,1801.0,1568,8235,rucspa1
NES_010_S01_20191003_053000.flac,1818.4,1820.4,1372,6764,rucspa1
NES_010_S01_20191003_053000.flac,1825.8,1828.2,1568,7941,rucspa1
NES_010_S01_20191003_053000.flac,1834.9,1837.4,1764,8333,rucspa1
NES_010_S01_20191003_053000.flac,1845.6,1847.4,1666,6764,rucspa1
NES_010_S01_20191003_053000.flac,1856.7,1858.2,1862,8137,rucspa1
NES_010_S01_20191003_053000.flac,1863.6,1866.0,1960,7254,rucspa1
NES_010_S01_20191003_053000.flac,1850.5,1851.9,7232,9585,yefgra1
NES_010_S01_20191003_053000.flac,1857.0,1858.6,6742,9782,yefgra1
NES_010_S01_20191003_053000.flac,1862.8,1864.7,7036,9782,yefgra1
NES_010_S01_20191003_053000.flac,1869.2,1870.5,6840,10076,yefgra1
NES_010_S01_20191003_053000.flac,1875.3,1876.7,7527,9585,yefgra1
NES_010_S01_20191003_053000.flac,1891.2,1892.7,7625,9782,yefgra1
NES_010_S01_20191003_053000.flac,1873.7,1876.5,2625,7821,rucspa1
NES_010_S01_20191003_053000.flac,1889.7,1894.3,2331,7821,rucspa1
NES_010_S01_20191003_053000.flac,1899.0,1904.4,2331,6938,rucspa1
NES_010_S01_20191003_053000.flac,1909.6,1913.7,2232,6840,rucspa1
NES_010_S01_20191003_053000.flac,1919.1,1923.6,1840,7331,rucspa1
NES_010_S01_20191003_053000.flac,1926.4,1928.5,1742,7821,houwre
NES_010_S01_20191003_053000.flac,1931.4,1938.8,1742,7232,rucspa1
NES_010_S01_20191003_053000.flac,1943.5,1948.6,1350,8017,rucspa1
NES_010_S01_20191003_053000.flac,1945.0,1947.1,1056,7134,houwre
NES_010_S01_20191003_053000.flac,1952.6,1963.9,2036,7429,rucspa1
NES_010_S01_20191003_053000.flac,1967.4,1969.6,1644,7625,houwre
NES_010_S01_20191003_053000.flac,1968.7,1980.9,1840,8311,rucspa1
NES_010_S01_20191003_053000.flac,1985.1,2003.7,1840,8213,rucspa1
NES_010_S01_20191003_053000.flac,2010.7,2085.2,1840,7919,rucspa1
NES_010_S01_20191003_053000.flac,2089.1,2150.9,2036,7429,rucspa1
NES_010_S01_20191003_053000.flac,2153.0,2155.1,1252,6938,houwre
NES_010_S01_20191003_053000.flac,2168.8,2170.8,1350,7625,houwre
NES_010_S01_20191003_053000.flac,2178.6,2180.7,1644,6938,houwre
NES_010_S01_20191003_053000.flac,2187.7,2189.7,1448,7134,houwre
NES_010_S01_20191003_053000.flac,2199.1,2201.2,1644,6938,houwre
NES_010_S01_20191003_053000.flac,2206.2,2208.5,1742,6840,houwre
NES_010_S01_20191003_053000.flac,2213.7,2215.8,1448,7134,houwre
NES_010_S01_20191003_053000.flac,2181.2,2185.8,1840,6840,rucspa1
NES_010_S01_20191003_053000.flac,2190.5,2219.3,1938,7723,rucspa1
NES_010_S01_20191003_053000.flac,2160.5,2162.4,1448,7134,houwre
NES_010_S01_20191003_053000.flac,2220.9,2239.1,1840,8703,rucspa1
NES_010_S01_20191003_053000.flac,2223.6,2225.4,1840,6840,houwre
NES_010_S01_20191003_053000.flac,2242.9,2294.3,2134,8507,rucspa1
NES_010_S01_20191003_053000.flac,2299.3,2308.3,1938,7821,rucspa1
NES_010_S01_20191003_053000.flac,2316.3,2318.2,1644,8507,rucspa1
NES_010_S01_20191003_053000.flac,2330.3,2332.3,1938,7232,rucspa1
NES_010_S01_20191003_053000.flac,2341.4,2343.3,1938,7134,rucspa1
NES_010_S01_20191003_053000.flac,2351.0,2352.9,2331,6840,rucspa1
NES_010_S01_20191003_053000.flac,2363.1,2365.2,1644,6742,rucspa1
NES_010_S01_20191003_053000.flac,2375.3,2378.2,1840,7232,rucspa1
NES_010_S01_20191003_053000.flac,2386.6,2389.2,2134,7331,rucspa1
NES_010_S01_20191003_053000.flac,2396.7,2399.3,2232,7232,rucspa1
NES_010_S01_20191003_053000.flac,2411.1,2413.8,2232,7429,rucspa1
NES_010_S01_20191003_053000.flac,2422.7,2425.5,2527,8311,rucspa1
NES_010_S01_20191003_053000.flac,2435.7,2439.4,2331,7036,houwre
NES_010_S01_20191003_053000.flac,2439.4,2441.7,1938,9782,rucspa1
NES_010_S01_20191003_053000.flac,2446.3,2449.7,1742,7527,houwre
NES_010_S01_20191003_053000.flac,2454.1,2469.2,2134,9389,rucspa1
NES_010_S01_20191003_053000.flac,2470.9,2474.2,1840,8213,houwre
NES_010_S01_20191003_053000.flac,2479.1,2480.8,1448,7331,houwre
NES_010_S01_20191003_053000.flac,2488.4,2491.4,1078,7156,houwre
NES_010_S01_20191003_053000.flac,2490.5,2492.3,1568,8823,rucspa1
NES_010_S01_20191003_053000.flac,2500.3,2502.1,1764,8039,rucspa1
NES_010_S01_20191003_053000.flac,2503.6,2539.3,1470,8431,rucspa1
NES_010_S01_20191003_053000.flac,2548.1,2550.0,1960,7549,rucspa1
NES_010_S01_20191003_053000.flac,2564.1,2566.0,2058,7156,rucspa1
NES_010_S01_20191003_053000.flac,2580.9,2582.9,1862,7156,rucspa1
NES_010_S01_20191003_053000.flac,2593.2,2595.4,1372,7156,rucspa1
NES_010_S01_20191003_053000.flac,2606.2,2608.3,1960,7156,rucspa1
NES_010_S01_20191003_053000.flac,2622.3,2624.2,1568,6960,rucspa1
NES_010_S01_20191003_053000.flac,2636.0,2638.1,1372,7254,rucspa1
NES_010_S01_20191003_053000.flac,2645.7,2651.7,1568,6666,rucspa1
NES_010_S01_20191003_053000.flac,2653.2,2659.3,1372,6960,houwre
NES_010_S01_20191003_053000.flac,2662.1,2681.3,1470,7549,rucspa1
NES_010_S01_20191003_053000.flac,2682.6,2684.6,1764,6372,rucspa1
NES_010_S01_20191003_053000.flac,2691.7,2693.7,1862,7450,rucspa1
NES_010_S01_20191003_053000.flac,2704.6,2720.4,1862,7745,rucspa1
NES_010_S01_20191003_053000.flac,2729.5,2732.8,1568,7450,rucspa1
NES_010_S01_20191003_053000.flac,2736.8,2746.6,1568,7352,rucspa1
NES_010_S01_20191003_053000.flac,2753.4,2768.4,1428,7714,rucspa1
NES_010_S01_20191003_053000.flac,2777.8,2829.6,1372,7549,rucspa1
NES_010_S01_20191003_053000.flac,2835.0,2852.2,1470,7156,rucspa1
NES_010_S01_20191003_053000.flac,2861.3,2916.1,1470,7549,rucspa1
NES_010_S01_20191003_053000.flac,2901.9,2913.8,1078,3333,yebori1
NES_010_S01_20191003_053000.flac,2927.2,2931.3,1862,7941,rucspa1
NES_010_S01_20191003_053000.flac,2939.1,2948.6,2745,9117,rucspa1
NES_010_S01_20191003_053000.flac,2954.4,2956.3,2254,7941,rucspa1
NES_010_S01_20191003_053000.flac,2959.1,2960.3,6960,8921,yefgra1
NES_010_S01_20191003_053000.flac,2964.8,2966.6,1764,7254,rucspa1
NES_010_S01_20191003_053000.flac,2968.3,2969.7,7254,9607,yefgra1
NES_010_S01_20191003_053000.flac,2975.8,2981.5,2156,7941,rucspa1
NES_010_S01_20191003_053000.flac,2988.7,2990.9,1960,7549,rucspa1
NES_010_S01_20191003_053000.flac,2998.5,3004.7,1666,8137,rucspa1
NES_010_S01_20191003_053000.flac,2986.1,2987.2,6862,9509,yefgra1
NES_010_S01_20191003_053000.flac,3001.3,3002.5,6960,9411,yefgra1
NES_010_S01_20191003_053000.flac,3007.5,3011.7,1960,8137,rucspa1
NES_010_S01_20191003_053000.flac,3021.2,3034.8,1862,8823,rucspa1
NES_010_S01_20191003_053000.flac,3043.5,3045.7,1764,8627,rucspa1
NES_010_S01_20191003_053000.flac,3058.1,3060.0,2352,7745,rucspa1
NES_010_S01_20191003_053000.flac,3067.2,3071.7,1666,6764,houwre
NES_010_S01_20191003_053000.flac,3077.3,3081.1,1568,5980,houwre
NES_010_S01_20191003_053000.flac,3086.6,3089.9,1764,7058,houwre
NES_010_S01_20191003_053000.flac,3095.1,3096.2,1568,6470,houwre
NES_010_S01_20191003_053000.flac,3102.8,3107.0,729,7083,houwre
NES_010_S01_20191003_053000.flac,3112.5,3115.7,1145,7291,houwre
NES_010_S01_20191003_053000.flac,3121.3,3124.5,1250,6354,houwre
NES_010_S01_20191003_053000.flac,3107.9,3111.5,1875,8750,rucspa1
NES_010_S01_20191003_053000.flac,3116.9,3118.9,2187,8437,rucspa1
NES_010_S01_20191003_053000.flac,3127.8,3132.5,1770,8333,rucspa1
NES_010_S01_20191003_053000.flac,3140.6,3144.7,1562,6875,houwre
NES_010_S01_20191003_053000.flac,3151.1,3155.0,1250,6875,houwre
NES_010_S01_20191003_053000.flac,3170.7,3174.7,937,7395,houwre
NES_010_S01_20191003_053000.flac,3137.8,3139.6,2291,8541,rucspa1
NES_010_S01_20191003_053000.flac,3147.5,3149.3,1458,8750,rucspa1
NES_010_S01_20191003_053000.flac,3163.0,3165.1,2291,9270,rucspa1
NES_010_S01_20191003_053000.flac,3176.8,3178.6,1458,8437,rucspa1
NES_010_S01_20191003_053000.flac,3184.5,3188.4,1562,6770,houwre
NES_010_S01_20191003_053000.flac,3187.3,3189.5,1666,9062,rucspa1
NES_010_S01_20191003_053000.flac,3196.3,3200.8,1354,7500,houwre
NES_010_S01_20191003_053000.flac,3204.0,3205.9,1562,9166,rucspa1
NES_010_S01_20191003_053000.flac,3211.9,3215.4,1458,8229,houwre
NES_010_S01_20191003_053000.flac,3220.8,3222.5,937,8020,houwre
NES_010_S01_20191003_053000.flac,3230.2,3232.4,1458,8125,houwre
NES_010_S01_20191003_053000.flac,3225.4,3227.0,1250,8229,rucspa1
NES_010_S01_20191003_053000.flac,3238.6,3239.6,4104,11604,????
NES_010_S01_20191003_053000.flac,3241.7,3243.5,1354,7187,houwre
NES_010_S01_20191003_053000.flac,3257.7,3259.4,1354,7812,houwre
NES_010_S01_20191003_053000.flac,3266.9,3268.7,1145,7916,houwre
NES_010_S01_20191003_053000.flac,3285.8,3287.8,1562,7187,houwre
NES_010_S01_20191003_053000.flac,3293.8,3295.8,1770,7395,houwre
NES_010_S01_20191003_053000.flac,3247.8,3266.2,1354,8020,rucspa1
NES_010_S01_20191003_053000.flac,3308.3,3310.1,1666,7291,rucspa1
NES_010_S01_20191003_053000.flac,3314.3,3316.0,1770,7291,rucspa1
NES_010_S01_20191003_053000.flac,3319.4,3321.2,1875,7604,rucspa1
NES_010_S01_20191003_053000.flac,3326.1,3360.3,1875,6979,rucspa1
NES_010_S01_20191003_053000.flac,3364.4,3368.9,2083,7812,rucspa1
NES_010_S01_20191003_053000.flac,3374.3,3376.9,1041,7708,houwre
NES_010_S01_20191003_053000.flac,3377.0,3378.9,1979,7604,rucspa1
NES_010_S01_20191003_053000.flac,3385.5,3387.5,1562,7500,houwre
NES_010_S01_20191003_053000.flac,3387.5,3388.7,1145,7604,rucspa1
NES_010_S01_20191003_053000.flac,3397.7,3399.5,1458,7187,rucspa1
NES_010_S01_20191003_053000.flac,3405.3,3409.9,1354,7916,rucspa1
NES_010_S01_20191003_053000.flac,3415.9,3417.7,2187,7708,rucspa1
NES_010_S01_20191003_053000.flac,3392.2,3394.4,1979,7604,houwre
NES_010_S01_20191003_053000.flac,3402.7,3405.1,1354,8229,rucspa1
NES_010_S01_20191003_053000.flac,3410.0,3412.4,937,8229,houwre
NES_010_S01_20191003_053000.flac,3417.2,3419.4,1458,8125,houwre
NES_010_S01_20191003_053000.flac,3420.9,3427.1,1274,7450,rucspa1
NES_010_S01_20191003_053000.flac,3434.4,3438.2,1274,7549,rucspa1
NES_010_S01_20191003_053000.flac,3439.9,3456.5,1176,3431,yebori1
NES_010_S01_20191003_053000.flac,3443.6,3474.6,2058,8039,rucspa1
NES_010_S01_20191003_053000.flac,3476.5,3573.9,1470,8725,rucspa1
NES_010_S01_20191003_053000.flac,3484.9,3486.0,7647,9215,yefgra1
NES_010_S01_20191003_053000.flac,3499.3,3500.3,6479,9126,yefgra1
NES_010_S01_20191003_053000.flac,3581.8,3600.0,1960,8235,rucspa1
NES_011_S01_20191003_063001.flac,10.6,12.7,1971,9577,rucspa1
NES_011_S01_20191003_063001.flac,18.6,20.9,1126,9014,rucspa1
NES_011_S01_20191003_063001.flac,23.3,25.7,985,9577,rucspa1
NES_011_S01_20191003_063001.flac,34.9,37.1,1126,9436,rucspa1
NES_011_S01_20191003_063001.flac,40.2,45.7,1831,9577,rucspa1
NES_011_S01_20191003_063001.flac,51.8,53.7,985,9295,rucspa1
NES_011_S01_20191003_063001.flac,15.4,17.5,1549,8732,rucspa1
NES_011_S01_20191003_063001.flac,45.9,51.2,704,9154,yebori1
NES_011_S01_20191003_063001.flac,50.6,60.0,2676,7183,????
NES_011_S01_20191003_063001.flac,35.8,38.4,2816,8028,????
NES_011_S01_20191003_063001.flac,66.3,71.9,1831,9295,rucspa1
NES_011_S01_20191003_063001.flac,73.9,77.7,1267,9577,rucspa1
NES_011_S01_20191003_063001.flac,81.9,84.6,1971,9014,rucspa1
NES_011_S01_20191003_063001.flac,88.2,90.1,985,9436,rucspa1
NES_011_S01_20191003_063001.flac,62.0,65.0,1690,9577,houwre
NES_011_S01_20191003_063001.flac,69.4,71.1,1126,7605,houwre
NES_011_S01_20191003_063001.flac,85.3,87.1,1126,9014,houwre
NES_011_S01_20191003_063001.flac,91.0,92.8,704,8591,rucspa1
NES_011_S01_20191003_063001.flac,98.0,99.6,1126,8591,houwre
NES_011_S01_20191003_063001.flac,99.1,101.3,1690,9014,rucspa1
NES_011_S01_20191003_063001.flac,113.7,118.0,985,8873,houwre
NES_011_S01_20191003_063001.flac,103.8,107.0,1408,9295,houwre
NES_011_S01_20191003_063001.flac,107.4,111.1,1690,9436,rucspa1
NES_011_S01_20191003_063001.flac,117.6,118.8,704,9154,rucspa1
NES_011_S01_20191003_063001.flac,119.0,123.2,1126,9295,rucspa1
NES_011_S01_20191003_063001.flac,125.5,128.2,985,9436,rucspa1
NES_011_S01_20191003_063001.flac,127.9,130.6,1549,10140,houwre
NES_011_S01_20191003_063001.flac,131.1,133.5,845,9577,rucspa1
NES_011_S01_20191003_063001.flac,134.8,137.0,704,9577,houwre
NES_011_S01_20191003_063001.flac,137.8,140.7,1267,9859,rucspa1
NES_011_S01_20191003_063001.flac,142.2,143.7,704,10000,houwre
NES_011_S01_20191003_063001.flac,143.3,147.5,1126,8732,rucspa1
NES_011_S01_20191003_063001.flac,147.3,151.6,845,9154,houwre
NES_011_S01_20191003_063001.flac,152.6,157.4,704,9295,rucspa1
NES_011_S01_20191003_063001.flac,160.8,163.3,845,9154,rucspa1
NES_011_S01_20191003_063001.flac,164.0,165.7,1126,9859,houwre
NES_011_S01_20191003_063001.flac,166.3,172.0,0,10000,rucspa1
NES_011_S01_20191003_063001.flac,169.9,182.3,845,9154,yebori1
NES_011_S01_20191003_063001.flac,124.1,125.4,704,8169,????
NES_011_S01_20191003_063001.flac,179.3,182.2,845,8450,rucspa1
NES_011_S01_20191003_063001.flac,184.4,226.2,281,9295,yebori1
NES_011_S01_20191003_063001.flac,194.6,203.4,845,9577,rucspa1
NES_011_S01_20191003_063001.flac,215.1,219.7,985,9014,rucspa1
NES_011_S01_20191003_063001.flac,221.9,226.0,1267,8732,rucspa1
NES_011_S01_20191003_063001.flac,230.3,264.7,704,8732,rucspa1
NES_011_S01_20191003_063001.flac,264.9,267.0,140,9859,sltred
NES_011_S01_20191003_063001.flac,268.8,322.5,704,9154,rucspa1
NES_011_S01_20191003_063001.flac,317.3,319.5,3888,9444,????
NES_011_S01_20191003_063001.flac,330.6,332.6,845,6901,goftyr1
NES_011_S01_20191003_063001.flac,326.6,344.4,704,7887,rucspa1
NES_011_S01_20191003_063001.flac,350.7,374.8,714,8873,rucspa1
NES_011_S01_20191003_063001.flac,375.2,399.7,555,6142,yebori1
NES_011_S01_20191003_063001.flac,402.2,405.1,1666,8888,????
NES_011_S01_20191003_063001.flac,411.9,413.3,1267,8732,rucspa1
NES_011_S01_20191003_063001.flac,413.5,468.1,704,7638,rucspa1
NES_011_S01_20191003_063001.flac,449.4,465.6,5714,10142,yefgra1
NES_011_S01_20191003_063001.flac,470.1,527.2,1267,9718,rucspa1
NES_011_S01_20191003_063001.flac,480.6,482.1,845,4929,goftyr1
NES_011_S01_20191003_063001.flac,507.6,510.5,1142,6714,????
NES_011_S01_20191003_063001.flac,513.5,514.9,2083,5000,????
NES_011_S01_20191003_063001.flac,527.8,532.8,1408,8732,yebori1
NES_011_S01_20191003_063001.flac,540.3,584.5,1408,9436,rucspa1
NES_011_S01_20191003_063001.flac,590.7,645.9,845,9714,rucspa1
NES_011_S01_20191003_063001.flac,588.3,590.6,4507,9859,banana
NES_011_S01_20191003_063001.flac,604.6,647.7,5211,10000,banana
NES_011_S01_20191003_063001.flac,652.0,653.5,563,5070,goftyr1
NES_011_S01_20191003_063001.flac,650.3,681.3,5857,9718,yefgra1
NES_011_S01_20191003_063001.flac,651.8,682.8,1408,8732,rucspa1
NES_011_S01_20191003_063001.flac,686.5,739.6,1126,8873,rucspa1
NES_011_S01_20191003_063001.flac,739.0,741.1,555,5416,goftyr1
NES_011_S01_20191003_063001.flac,740.8,787.4,985,9154,rucspa1
NES_011_S01_20191003_063001.flac,791.0,799.6,1666,9444,rucspa1
NES_011_S01_20191003_063001.flac,805.9,820.2,6760,9718,ccbfin
NES_011_S01_20191003_063001.flac,804.6,837.2,845,8873,rucspa1
NES_011_S01_20191003_063001.flac,883.6,885.5,985,7746,rucspa1
NES_011_S01_20191003_063001.flac,849.9,905.1,5352,10845,ccbfin
NES_011_S01_20191003_063001.flac,897.9,900.2,1971,7605,rucspa1
NES_011_S01_20191003_063001.flac,917.9,920.4,1830,7887,trokin
NES_011_S01_20191003_063001.flac,914.9,916.9,1267,8028,rucspa1
NES_011_S01_20191003_063001.flac,909.8,937.1,0,3943,yebori1
NES_011_S01_20191003_063001.flac,920.6,948.3,1267,8169,rucspa1
NES_011_S01_20191003_063001.flac,958.8,959.8,422,5633,goftyr1
NES_011_S01_20191003_063001.flac,910.8,968.0,4225,9577,????
NES_011_S01_20191003_063001.flac,970.8,986.7,140,4366,yebori1
NES_011_S01_20191003_063001.flac,991.5,1027.3,985,7887,rucspa1
NES_011_S01_20191003_063001.flac,975.5,976.9,5070,10000,yefgra1
NES_011_S01_20191003_063001.flac,1019.7,1021.6,4647,10140,yefgra1
NES_011_S01_20191003_063001.flac,1030.2,1039.4,985,8028,rucspa1
NES_011_S01_20191003_063001.flac,1033.5,1035.0,6197,9577,yefgra1
NES_011_S01_20191003_063001.flac,1048.3,1050.0,5774,10704,yefgra1
NES_011_S01_20191003_063001.flac,1069.2,1070.8,5915,10985,yefgra1
NES_011_S01_20191003_063001.flac,1059.6,1061.3,6760,9718,yefgra1
NES_011_S01_20191003_063001.flac,1059.5,1085.8,1549,8450,rucspa1
NES_011_S01_20191003_063001.flac,1091.0,1138.2,985,7605,rucspa1
NES_011_S01_20191003_063001.flac,1097.5,1144.1,5352,10000,????
NES_011_S01_20191003_063001.flac,1144.4,1168.8,985,7464,rucspa1
NES_011_S01_20191003_063001.flac,1175.1,1197.3,1690,7605,rucspa1
NES_011_S01_20191003_063001.flac,1144.5,1218.0,5352,10563,????
NES_011_S01_20191003_063001.flac,797.4,799.8,6619,12253,ccbfin
NES_011_S01_20191003_063001.flac,822.0,850.1,6478,10845,ccbfin
NES_011_S01_20191003_063001.flac,1221.8,1223.6,1126,8873,rucspa1
NES_011_S01_20191003_063001.flac,1231.6,1234.0,2394,8028,rucspa1
NES_011_S01_20191003_063001.flac,1241.3,1243.3,1267,9295,rucspa1
NES_011_S01_20191003_063001.flac,1251.4,1253.5,1267,8732,rucspa1
NES_011_S01_20191003_063001.flac,1229.4,1231.5,2394,8591,????
NES_011_S01_20191003_063001.flac,1218.6,1261.7,4647,9577,????
NES_011_S01_20191003_063001.flac,1262.5,1264.5,985,8309,rucspa1
NES_011_S01_20191003_063001.flac,1272.0,1273.7,1690,8732,rucspa1
NES_011_S01_20191003_063001.flac,1282.9,1284.8,845,8732,rucspa1
NES_011_S01_20191003_063001.flac,1295.7,1297.8,704,9295,rucspa1
NES_011_S01_20191003_063001.flac,1306.3,1308.3,704,8873,rucspa1
NES_011_S01_20191003_063001.flac,1316.9,1318.7,1267,8028,rucspa1
NES_011_S01_20191003_063001.flac,1262.9,1309.9,5352,10140,????
NES_011_S01_20191003_063001.flac,1366.6,1371.8,704,14096,????
NES_011_S01_20191003_063001.flac,1376.6,1378.7,1549,8169,rucspa1
NES_011_S01_20191003_063001.flac,1359.2,1366.8,5492,10281,????
NES_011_S01_20191003_063001.flac,1382.6,1384.2,845,9014,rucspa1
NES_011_S01_20191003_063001.flac,1387.8,1388.7,1126,7464,rucspa1
NES_011_S01_20191003_063001.flac,1401.1,1407.5,1408,8591,rucspa1
NES_011_S01_20191003_063001.flac,1409.0,1416.4,1830,8309,????
NES_011_S01_20191003_063001.flac,1421.7,1423.6,1408,11332,rucspa1
NES_011_S01_20191003_063001.flac,1431.1,1433.8,1848,11144,rucspa1
NES_011_S01_20191003_063001.flac,1438.2,1440.5,1707,10721,rucspa1
NES_011_S01_20191003_063001.flac,1447.1,1448.9,2129,11566,rucspa1
NES_011_S01_20191003_063001.flac,1458.7,1461.2,845,9859,rucspa1
NES_011_S01_20191003_063001.flac,1469.8,1474.2,1267,9577,rucspa1
NES_011_S01_20191003_063001.flac,1478.0,1479.9,1549,9718,rucspa1
NES_011_S01_20191003_063001.flac,1486.5,1488.6,985,9859,rucspa1
NES_011_S01_20191003_063001.flac,1494.5,1497.1,985,9154,rucspa1
NES_011_S01_20191003_063001.flac,1503.9,1509.2,845,9718,rucspa1
NES_011_S01_20191003_063001.flac,1508.8,1510.3,5915,9718,yefgra1
NES_011_S01_20191003_063001.flac,1512.5,1515.1,756,9911,rucspa1
NES_011_S01_20191003_063001.flac,1519.4,1530.4,1320,9489,rucspa1
NES_011_S01_20191003_063001.flac,1534.4,1538.4,1602,10193,rucspa1
NES_011_S01_20191003_063001.flac,1543.4,1551.4,1602,9771,rucspa1
NES_011_S01_20191003_063001.flac,1553.1,1555.0,1179,9911,rucspa1
NES_011_S01_20191003_063001.flac,1557.6,1565.1,1461,10475,rucspa1
NES_011_S01_20191003_063001.flac,1568.7,1576.6,1038,10616,rucspa1
NES_011_S01_20191003_063001.flac,1577.7,1579.4,5545,10475,yefgra1
NES_011_S01_20191003_063001.flac,1581.7,1590.5,1742,10334,rucspa1
NES_011_S01_20191003_063001.flac,1593.9,1598.8,1179,9771,rucspa1
NES_011_S01_20191003_063001.flac,1600.2,1606.4,1179,4977,yebori1
NES_011_S01_20191003_063001.flac,1601.9,1636.4,5774,11126,banana
NES_011_S01_20191003_063001.flac,1353.0,1355.5,1267,9577,????
NES_011_S01_20191003_063001.flac,1615.9,1617.9,1408,7746,rucspa1
NES_011_S01_20191003_063001.flac,1629.3,1631.2,1267,9154,rucspa1
NES_011_S01_20191003_063001.flac,1613.9,1623.8,1126,6901,sibtan2
NES_011_S01_20191003_063001.flac,1632.9,1636.7,2112,7183,sibtan2
NES_011_S01_20191003_063001.flac,1637.4,1649.8,845,8028,sibtan2
NES_011_S01_20191003_063001.flac,1653.2,1656.5,1690,10422,sibtan2
NES_011_S01_20191003_063001.flac,1637.3,1689.4,5633,11690,banana
NES_011_S01_20191003_063001.flac,1666.4,1667.0,1267,6478,sibtan2
NES_011_S01_20191003_063001.flac,1672.0,1672.5,985,7323,sibtan2
NES_011_S01_20191003_063001.flac,1677.5,1677.9,1126,7746,sibtan2
NES_011_S01_20191003_063001.flac,1686.0,1688.7,1549,7746,rucspa1
NES_011_S01_20191003_063001.flac,1693.6,1695.7,1408,8591,rucspa1
NES_011_S01_20191003_063001.flac,1704.2,1706.4,1690,9436,rucspa1
NES_011_S01_20191003_063001.flac,1711.4,1713.3,1549,9154,rucspa1
NES_011_S01_20191003_063001.flac,1701.8,1702.3,2253,9577,sibtan2
NES_011_S01_20191003_063001.flac,1720.2,1723.0,1694,9830,rucspa1
NES_011_S01_20191003_063001.flac,1725.8,1728.2,1186,9322,rucspa1
NES_011_S01_20191003_063001.flac,1732.0,1733.7,1864,8644,rucspa1
NES_011_S01_20191003_063001.flac,1735.4,1737.1,1525,9152,rucspa1
NES_011_S01_20191003_063001.flac,1739.0,1740.8,2372,10169,rucspa1
NES_011_S01_20191003_063001.flac,1741.6,1744.0,1864,9491,rucspa1
NES_011_S01_20191003_063001.flac,1746.9,1748.7,677,9322,rucspa1
NES_011_S01_20191003_063001.flac,1751.2,1754.9,847,9491,rucspa1
NES_011_S01_20191003_063001.flac,1758.5,1760.4,1016,9152,rucspa1
NES_011_S01_20191003_063001.flac,1761.6,1763.3,1186,9322,rucspa1
NES_011_S01_20191003_063001.flac,1765.9,1767.5,677,9152,rucspa1
NES_011_S01_20191003_063001.flac,1770.9,1772.7,1355,9491,rucspa1
NES_011_S01_20191003_063001.flac,1778.0,1780.2,847,10000,rucspa1
NES_011_S01_20191003_063001.flac,1787.9,1790.1,338,9661,rucspa1
NES_011_S01_20191003_063001.flac,1765.0,1766.3,6077,10823,yefgra1
NES_011_S01_20191003_063001.flac,1782.2,1783.8,4721,11501,yefgra1
NES_011_S01_20191003_063001.flac,1790.9,1792.9,1694,8983,rucspa1
NES_011_S01_20191003_063001.flac,1796.9,1801.1,1525,9491,rucspa1
NES_011_S01_20191003_063001.flac,1803.5,1810.1,1694,10508,rucspa1
NES_011_S01_20191003_063001.flac,1817.3,1821.4,1525,10169,rucspa1
NES_011_S01_20191003_063001.flac,1823.6,1826.0,1186,9152,rucspa1
NES_011_S01_20191003_063001.flac,1827.8,1829.6,1186,9152,rucspa1
NES_011_S01_20191003_063001.flac,1830.9,1832.7,1355,8983,rucspa1
NES_011_S01_20191003_063001.flac,1837.1,1841.4,508,8983,rucspa1
NES_011_S01_20191003_063001.flac,1846.2,1851.7,1186,8813,rucspa1
NES_011_S01_20191003_063001.flac,1801.3,1802.9,5254,10508,yefgra1
NES_011_S01_20191003_063001.flac,1832.3,1833.3,6200,10268,yefgra1
