Filename,Start Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Species eBird Code
SNE_004_20180509_080004.flac,1639.6,1641.5,4032,6024,orcwar
SNE_004_20180509_080004.flac,1652.3,1654.1,4240,5697,orcwar
SNE_004_20180509_080004.flac,1706.3,1708.5,4002,5608,orcwar
SNE_004_20180509_080004.flac,1805.3,1837.4,1028,4269,bkhgro
SNE_004_20180509_080004.flac,1839.5,1844.6,1325,4210,bkhgro
SNE_004_20180509_080004.flac,1846.1,1862.6,1742,4210,bkhgro
SNE_004_20180509_080004.flac,1870.2,1876.5,1593,3942,bkhgro
SNE_004_20180509_080004.flac,1880.4,1891.0,1652,4210,bkhgro
SNE_004_20180509_080004.flac,1882.2,1884.3,3942,5905,orcwar
SNE_004_20180509_080004.flac,1893.8,1896.1,3377,6143,orcwar
SNE_004_20180509_080004.flac,1904.6,1907.4,3675,6054,orcwar
SNE_004_20180509_080004.flac,1914.1,1931.6,1296,4299,bkhgro
SNE_004_20180509_080004.flac,1916.3,1918.6,4388,6768,herwar
SNE_004_20180509_080004.flac,1923.3,1925.5,4240,6976,herwar
SNE_004_20180509_080004.flac,1931.5,1934.1,4240,6827,herwar
SNE_004_20180509_080004.flac,1939.5,1942.5,4388,6976,herwar
SNE_004_20180509_080004.flac,1933.0,1942.5,1325,4567,bkhgro
SNE_004_20180509_080004.flac,1917.4,1919.7,4151,5578,orcwar
SNE_004_20180509_080004.flac,1928.9,1931.2,3318,6113,orcwar
SNE_004_20180509_080004.flac,1942.0,1944.1,3853,5697,orcwar
SNE_004_20180509_080004.flac,1948.0,1952.6,1414,4032,bkhgro
SNE_004_20180509_080004.flac,1953.4,1955.9,3823,6203,orcwar
SNE_004_20180509_080004.flac,1964.0,1966.3,3704,6827,herwar
SNE_004_20180509_080004.flac,1966.3,1968.2,3794,5846,orcwar
SNE_004_20180509_080004.flac,1978.3,1980.6,3942,5875,orcwar
SNE_004_20180509_080004.flac,1975.2,1987.4,1623,3853,bkhgro
SNE_004_20180509_080004.flac,1991.0,1993.0,3972,5638,orcwar
SNE_004_20180509_080004.flac,2003.7,2005.8,4091,6054,orcwar
SNE_004_20180509_080004.flac,2017.0,2019.0,3734,6203,orcwar
SNE_004_20180509_080004.flac,1996.3,1999.1,3704,6857,herwar
SNE_004_20180509_080004.flac,2005.4,2007.3,3615,6827,herwar
SNE_004_20180509_080004.flac,2014.2,2016.7,4210,6976,herwar
SNE_004_20180509_080004.flac,2023.1,2026.0,4180,6887,herwar
SNE_004_20180509_080004.flac,2029.0,2031.6,3883,5994,orcwar
SNE_004_20180509_080004.flac,2038.6,2040.5,4032,6678,herwar
SNE_004_20180509_080004.flac,2041.2,2043.4,3704,6084,orcwar
SNE_004_20180509_080004.flac,2047.0,2049.7,4329,7065,herwar
SNE_004_20180509_080004.flac,2052.9,2055.2,3734,6322,orcwar
SNE_004_20180509_080004.flac,2055.9,2058.4,4269,7065,herwar
SNE_004_20180509_080004.flac,2052.1,2054.4,2515,4835,herthr
SNE_004_20180509_080004.flac,2058.4,2060.3,2664,5221,herthr
SNE_004_20180509_080004.flac,2002.5,2008.7,1325,4151,bkhgro
SNE_004_20180509_080004.flac,2020.6,2038.1,1147,4626,bkhgro
SNE_004_20180509_080004.flac,2054.9,2058.3,1474,4269,herthr
SNE_004_20180509_080004.flac,2060.7,2068.4,1920,4448,herthr
SNE_004_20180509_080004.flac,2064.1,2066.5,4002,5786,orcwar
SNE_004_20180509_080004.flac,2065.1,2067.4,3645,6619,herwar
SNE_004_20180509_080004.flac,2072.4,2074.3,4091,6768,herwar
SNE_004_20180509_080004.flac,2077.1,2079.8,3734,5459,orcwar
SNE_004_20180509_080004.flac,2080.2,2083.0,4002,6946,herwar
SNE_004_20180509_080004.flac,2089.1,2091.0,4359,6827,herwar
SNE_004_20180509_080004.flac,2069.0,2076.8,1861,5132,herthr
SNE_004_20180509_080004.flac,2078.6,2085.0,1682,4745,herthr
SNE_004_20180509_080004.flac,2086.1,2095.3,1890,5102,herthr
SNE_004_20180509_080004.flac,2095.7,2103.8,2158,4716,herthr
SNE_004_20180509_080004.flac,2099.5,2101.3,4032,6768,herwar
SNE_004_20180509_080004.flac,2100.9,2103.3,3942,5935,orcwar
SNE_004_20180509_080004.flac,2096.3,2097.9,3675,6708,herthr
SNE_004_20180509_080004.flac,2104.5,2112.1,1682,5102,herthr
SNE_004_20180509_080004.flac,2113.0,2114.7,3615,7065,herthr
SNE_004_20180509_080004.flac,2115.3,2120.0,1414,5459,herthr
SNE_004_20180509_080004.flac,2121.2,2126.5,1444,4983,herthr
SNE_004_20180509_080004.flac,2106.5,2109.3,4210,6768,herwar
SNE_004_20180509_080004.flac,2113.4,2116.2,3585,6084,orcwar
SNE_004_20180509_080004.flac,2125.9,2128.6,4091,6262,orcwar
SNE_004_20180509_080004.flac,2127.1,2132.3,1920,5043,herthr
SNE_004_20180509_080004.flac,2132.9,2135.5,1593,5162,herthr
SNE_004_20180509_080004.flac,2135.9,2137.9,3407,6738,herthr
SNE_004_20180509_080004.flac,2138.6,2147.0,909,5281,herthr
SNE_004_20180509_080004.flac,2148.1,2149.4,3110,6887,herthr
SNE_004_20180509_080004.flac,2138.5,2148.8,1504,3823,bkhgro
SNE_004_20180509_080004.flac,2150.8,2156.2,2158,5102,herthr
SNE_004_20180509_080004.flac,2157.0,2161.2,1533,5608,herthr
SNE_004_20180509_080004.flac,2162.8,2165.7,1593,4805,herthr
SNE_004_20180509_080004.flac,2166.1,2167.9,2515,5043,herthr
SNE_004_20180509_080004.flac,2169.0,2170.7,2128,4597,herthr
SNE_004_20180509_080004.flac,2173.7,2175.8,1504,4953,herthr
SNE_004_20180509_080004.flac,2171.1,2172.6,3377,4716,herthr
SNE_004_20180509_080004.flac,2153.4,2156.4,4567,6887,herwar
SNE_004_20180509_080004.flac,2161.4,2164.0,4151,6976,herwar
SNE_004_20180509_080004.flac,2168.4,2170.6,4478,7035,herwar
SNE_004_20180509_080004.flac,2164.7,2167.4,3318,6024,orcwar
SNE_004_20180509_080004.flac,2149.0,2177.7,1712,3853,bkhgro
SNE_004_20180509_080004.flac,2175.5,2181.6,1831,5667,herthr
SNE_004_20180509_080004.flac,2182.0,2187.0,1861,6797,herthr
SNE_004_20180509_080004.flac,2179.1,2181.4,4448,6708,herwar
SNE_004_20180509_080004.flac,2177.3,2179.5,4210,5905,orcwar
SNE_004_20180509_080004.flac,2189.1,2191.4,4121,6916,herwar
SNE_004_20180509_080004.flac,2190.1,2192.1,3585,5786,orcwar
SNE_004_20180509_080004.flac,2187.2,2189.7,2426,5340,herthr
SNE_004_20180509_080004.flac,2190.7,2193.1,1950,4359,herthr
SNE_004_20180509_080004.flac,2193.7,2195.7,3407,6916,herthr
SNE_004_20180509_080004.flac,2197.6,2199.6,3883,6887,herwar
SNE_004_20180509_080004.flac,2198.8,2201.6,2366,5667,herthr
SNE_004_20180509_080004.flac,2202.3,2204.3,3080,7095,herthr
SNE_004_20180509_080004.flac,2205.2,2207.3,1623,4359,herthr
SNE_004_20180509_080004.flac,2204.1,2206.8,3675,6084,orcwar
SNE_004_20180509_080004.flac,2196.3,2199.0,1504,4359,herthr
SNE_004_20180509_080004.flac,2208.1,2212.8,2158,5459,herthr
SNE_004_20180509_080004.flac,2215.1,2220.8,2366,4567,herthr
SNE_004_20180509_080004.flac,2222.1,2224.1,1474,4121,herthr
SNE_004_20180509_080004.flac,2225.2,2227.1,2901,6797,herthr
SNE_004_20180509_080004.flac,2215.5,2217.7,3883,7006,herwar
SNE_004_20180509_080004.flac,2206.9,2208.7,4240,6708,herwar
SNE_004_20180509_080004.flac,2202.8,2229.8,1801,3913,bkhgro
SNE_004_20180509_080004.flac,2227.5,2229.2,1742,4983,herthr
SNE_004_20180509_080004.flac,2228.9,2230.4,3823,5786,orcwar
SNE_004_20180509_080004.flac,2229.8,2232.1,2664,5281,herthr
SNE_004_20180509_080004.flac,2232.7,2234.6,1771,4478,herthr
SNE_004_20180509_080004.flac,2236.1,2238.1,2574,5727,herthr
SNE_004_20180509_080004.flac,2239.2,2241.1,1861,5191,herthr
SNE_004_20180509_080004.flac,2242.9,2244.6,2247,5281,herthr
SNE_004_20180509_080004.flac,2246.1,2248.3,1414,4388,herthr
SNE_004_20180509_080004.flac,2249.4,2250.7,3199,5816,herthr
SNE_004_20180509_080004.flac,2252.6,2254.0,2366,4983,herthr
SNE_004_20180509_080004.flac,2232.7,2234.6,4537,6797,herwar
SNE_004_20180509_080004.flac,2239.6,2242.8,4002,6084,orcwar
SNE_004_20180509_080004.flac,2255.0,2257.4,2931,5697,herthr
SNE_004_20180509_080004.flac,2259.0,2260.4,1414,4240,herthr
SNE_004_20180509_080004.flac,2261.9,2263.8,2128,5697,herthr
SNE_004_20180509_080004.flac,2264.5,2266.9,2158,4864,herthr
SNE_004_20180509_080004.flac,2268.5,2269.9,2396,4924,herthr
SNE_004_20180509_080004.flac,2271.0,2272.7,1474,4478,herthr
SNE_004_20180509_080004.flac,2274.4,2275.7,3556,6797,herthr
SNE_004_20180509_080004.flac,2277.5,2279.3,1682,5191,herthr
SNE_004_20180509_080004.flac,2280.8,2282.6,2842,5846,herthr
SNE_004_20180509_080004.flac,2287.3,2289.1,2901,5638,herthr
SNE_004_20180509_080004.flac,2290.6,2292.8,1831,4864,herthr
SNE_004_20180509_080004.flac,2294.0,2296.6,2693,5786,herthr
SNE_004_20180509_080004.flac,2298.1,2300.9,1444,4269,herthr
SNE_004_20180509_080004.flac,2301.5,2310.7,1682,5132,herthr
SNE_004_20180509_080004.flac,2292.0,2299.1,1266,4537,bkhgro
SNE_004_20180509_080004.flac,2233.1,2238.7,2069,4983,bkhgro
SNE_004_20180509_080004.flac,2239.0,2248.5,1563,4626,bkhgro
SNE_004_20180509_080004.flac,2250.0,2261.2,1236,4448,bkhgro
SNE_004_20180509_080004.flac,2268.9,2270.0,4473,7656,bkhgro
SNE_004_20180509_080004.flac,2277.2,2277.9,4325,7537,bkhgro
SNE_004_20180509_080004.flac,2282.6,2283.8,4444,8756,bkhgro
SNE_004_20180509_080004.flac,2285.4,2286.4,4682,8548,bkhgro
SNE_004_20180509_080004.flac,2272.9,2287.5,1236,4924,bkhgro
SNE_004_20180509_080004.flac,2311.3,2319.6,2515,6738,herthr
SNE_004_20180509_080004.flac,2321.2,2323.5,999,5281,herthr
SNE_004_20180509_080004.flac,2324.2,2329.5,2932,7512,herthr
SNE_004_20180509_080004.flac,2330.8,2336.1,1861,5668,herthr
SNE_004_20180509_080004.flac,2338.0,2340.4,2218,5519,herthr
SNE_004_20180509_080004.flac,2342.6,2345.3,2426,5668,herthr
SNE_004_20180509_080004.flac,2346.2,2351.6,1474,7631,herthr
SNE_004_20180509_080004.flac,2352.2,2353.9,1921,5043,herthr
SNE_004_20180509_080004.flac,2320.7,2348.9,1474,4329,bkhgro
SNE_004_20180509_080004.flac,2353.9,2372.3,1683,4389,bkhgro
SNE_004_20180509_080004.flac,2353.0,2355.6,523,1802,comrav
SNE_004_20180509_080004.flac,2366.1,2368.6,285,1653,comrav
SNE_004_20180509_080004.flac,2355.5,2357.6,2456,5668,herthr
SNE_004_20180509_080004.flac,2358.6,2360.1,1266,4657,herthr
SNE_004_20180509_080004.flac,2361.5,2363.1,2723,6084,herthr
SNE_004_20180509_080004.flac,2364.4,2366.8,2099,5222,herthr
SNE_004_20180509_080004.flac,2368.0,2369.7,3289,7244,herthr
SNE_004_20180509_080004.flac,2370.7,2372.5,1891,5073,herthr
SNE_004_20180509_080004.flac,2373.3,2375.6,2158,5222,herthr
SNE_004_20180509_080004.flac,2376.5,2382.5,1712,5906,herthr
SNE_004_20180509_080004.flac,2383.1,2390.9,1326,7244,herthr
SNE_004_20180509_080004.flac,2373.5,2381.0,1921,4567,bkhgro
SNE_004_20180509_080004.flac,2393.0,2409.8,1593,5578,herthr
SNE_004_20180509_080004.flac,2410.8,2423.2,1712,7095,herthr
SNE_004_20180509_080004.flac,2424.3,2429.5,1534,6798,herthr
SNE_004_20180509_080004.flac,2430.3,2435.7,1921,7095,herthr
SNE_004_20180509_080004.flac,2436.1,2441.0,1266,5519,herthr
SNE_004_20180509_080004.flac,2438.1,2440.3,4359,7452,herwar
SNE_004_20180509_080004.flac,2441.0,2443.2,2456,7214,herthr
SNE_004_20180509_080004.flac,2444.2,2446.3,1653,4924,herthr
SNE_004_20180509_080004.flac,2447.4,2449.5,2426,5727,herthr
SNE_004_20180509_080004.flac,2450.1,2452.3,969,4894,herthr
SNE_004_20180509_080004.flac,2452.4,2454.5,3348,7244,herthr
SNE_004_20180509_080004.flac,2455.6,2460.9,1623,5311,herthr
SNE_004_20180509_080004.flac,2461.5,2466.4,1772,4984,herthr
SNE_004_20180509_080004.flac,2448.8,2460.7,1355,4567,bkhgro
SNE_004_20180509_080004.flac,2463.0,2473.4,1385,4062,bkhgro
SNE_004_20180509_080004.flac,2468.0,2471.0,1683,4657,herthr
SNE_004_20180509_080004.flac,2472.2,2473.4,2337,5608,herthr
SNE_004_20180509_080004.flac,2475.2,2477.4,1683,4984,herthr
SNE_004_20180509_080004.flac,2478.9,2480.8,2367,6025,herthr
SNE_004_20180509_080004.flac,2482.5,2484.1,1564,4389,herthr
SNE_004_20180509_080004.flac,2485.4,2487.9,2307,5311,herthr
SNE_004_20180509_080004.flac,2488.4,2490.7,1831,5251,herthr
SNE_004_20180509_080004.flac,2491.5,2493.9,2813,7006,herthr
SNE_004_20180509_080004.flac,2494.7,2496.6,1445,4865,herthr
SNE_004_20180509_080004.flac,2497.5,2499.8,2813,6381,herthr
SNE_004_20180509_080004.flac,2473.5,2554.4,1355,4210,bkhgro
SNE_004_20180509_080004.flac,2535.6,2538.9,3794,6203,orcwar
SNE_004_20180509_080004.flac,2546.3,2549.3,3943,6203,orcwar
SNE_004_20180509_080004.flac,2522.6,2525.4,3735,6054,orcwar
SNE_004_20180509_080004.flac,2501.3,2504.0,1921,4746,herthr
SNE_004_20180509_080004.flac,2504.7,2506.5,3645,6887,herthr
SNE_004_20180509_080004.flac,2507.9,2509.7,1980,4686,herthr
SNE_004_20180509_080004.flac,2511.0,2512.8,2367,5935,herthr
SNE_004_20180509_080004.flac,2512.0,2514.3,3467,7244,herwar
SNE_004_20180509_080004.flac,2513.4,2516.2,1950,4627,herthr
SNE_004_20180509_080004.flac,2517.0,2519.1,3080,6441,herthr
SNE_004_20180509_080004.flac,2520.0,2522.8,2188,5073,herthr
SNE_004_20180509_080004.flac,2560.0,2562.5,3973,5995,orcwar
SNE_004_20180509_080004.flac,2573.6,2575.9,4151,6411,orcwar
SNE_004_20180509_080004.flac,2554.3,2591.7,1593,4210,bkhgro
SNE_004_20180509_080004.flac,2555.9,2568.0,1653,3794,amerob
SNE_004_20180509_080004.flac,2546.0,2552.0,1177,3645,amerob
SNE_004_20180509_080004.flac,2574.3,2589.2,1385,3675,amerob
SNE_004_20180509_080004.flac,2595.4,2603.6,1950,3854,bkhgro
SNE_004_20180509_080004.flac,2597.7,2600.1,3824,6292,orcwar
SNE_004_20180509_080004.flac,2611.3,2613.1,3913,6084,orcwar
SNE_004_20180509_080004.flac,2623.8,2625.7,3616,6233,orcwar
SNE_004_20180509_080004.flac,2606.6,2622.6,1088,4389,bkhgro
SNE_004_20180509_080004.flac,2608.0,2613.0,1296,3467,amerob
SNE_004_20180509_080004.flac,2617.4,2622.3,1355,3764,amerob
SNE_004_20180509_080004.flac,2637.8,2641.1,1326,3735,bkhgro
SNE_004_20180509_080004.flac,2639.5,2641.8,3497,5995,orcwar
SNE_004_20180509_080004.flac,2646.2,2663.6,1564,4389,bkhgro
SNE_004_20180509_080004.flac,2654.4,2657.6,3705,6411,orcwar
SNE_004_20180509_080004.flac,2669.6,2672.9,3526,6084,orcwar
SNE_004_20180509_080004.flac,2670.3,2675.6,1564,4092,bkhgro
SNE_004_20180509_080004.flac,2683.3,2686.3,3794,6292,orcwar
SNE_004_20180509_080004.flac,2680.9,2686.2,1296,4092,bkhgro
SNE_004_20180509_080004.flac,2696.3,2698.8,3973,6084,orcwar
SNE_004_20180509_080004.flac,2708.9,2711.4,4181,5846,orcwar
SNE_004_20180509_080004.flac,2691.4,2716.4,1058,4300,bkhgro
SNE_004_20180509_080004.flac,2721.2,2724.8,3259,5816,orcwar
SNE_004_20180509_080004.flac,2723.4,2729.5,1385,4151,bkhgro
SNE_004_20180509_080004.flac,2733.8,2736.6,3943,5697,orcwar
SNE_004_20180509_080004.flac,2733.3,2739.0,1385,4508,bkhgro
SNE_004_20180509_080004.flac,2742.8,2762.9,1653,4329,bkhgro
SNE_004_20180509_080004.flac,2765.9,2769.6,1504,3883,bkhgro
SNE_004_20180509_080004.flac,2771.7,2797.4,1564,3526,bkhgro
SNE_004_20180509_080004.flac,2797.4,2824.4,1385,4210,bkhgro
SNE_004_20180509_080004.flac,2829.7,2857.9,1653,4240,bkhgro
SNE_004_20180509_080004.flac,2862.7,2867.9,1445,4478,bkhgro
SNE_004_20180509_080004.flac,2872.2,2878.4,1147,4389,bkhgro
SNE_004_20180509_080004.flac,2880.7,2887.9,1534,4062,bkhgro
SNE_004_20180509_080004.flac,2891.3,2894.4,4181,7690,yerwar
SNE_004_20180509_080004.flac,2893.1,2901.8,1564,5073,bkhgro
SNE_004_20180509_080004.flac,2904.3,2908.5,1177,4121,bkhgro
SNE_004_20180509_080004.flac,2916.4,2920.7,1831,4300,bkhgro
SNE_004_20180509_080004.flac,2912.9,2915.6,4151,7244,herwar
SNE_004_20180509_080004.flac,2926.5,2929.1,3854,7333,herwar
SNE_004_20180509_080004.flac,2929.1,2934.0,1802,4567,bkhgro
SNE_004_20180509_080004.flac,2937.9,2942.4,1415,4329,bkhgro
SNE_004_20180509_080004.flac,2947.8,2953.5,1088,5757,bkhgro
SNE_004_20180509_080004.flac,2959.2,2963.3,1296,3973,bkhgro
SNE_004_20180509_080004.flac,2970.0,2973.4,939,4032,bkhgro
SNE_004_20180509_080004.flac,2981.0,2984.9,1415,3943,bkhgro
SNE_004_20180509_080004.flac,2991.2,2996.3,1623,4062,bkhgro
SNE_004_20180509_080004.flac,3003.1,3006.7,1326,3735,bkhgro
SNE_004_20180509_080004.flac,3016.3,3020.4,969,4151,bkhgro
SNE_004_20180509_080004.flac,2978.0,3023.5,2872,4329,herthr
SNE_004_20180509_080004.flac,3041.1,3042.4,2932,4597,herthr
SNE_004_20180509_080004.flac,3044.8,3109.3,1653,4538,bkhgro
SNE_004_20180509_080004.flac,3114.0,3119.5,1355,4776,bkhgro
SNE_004_20180509_080004.flac,3120.4,3154.8,1207,5341,bkhgro
SNE_004_20180509_080004.flac,3154.6,3202.4,1623,4894,bkhgro
SNE_004_20180509_080004.flac,3202.4,3239.7,880,4716,bkhgro
SNE_004_20180509_080004.flac,3246.5,3277.6,1035,4440,bkhgro
SNE_004_20180509_080004.flac,3282.9,3347.5,1324,3862,bkhgro
SNE_004_20180509_080004.flac,3353.4,3359.4,1003,4183,bkhgro
SNE_004_20180509_080004.flac,3363.8,3369.4,1741,4183,bkhgro
SNE_004_20180509_080004.flac,3372.6,3378.6,1709,5243,bkhgro
SNE_004_20180509_080004.flac,3383.0,3407.0,1388,4762,bkhgro
SNE_004_20180509_080004.flac,3412.7,3418.2,1452,4312,bkhgro
SNE_004_20180509_080004.flac,3424.6,3432.9,938,4729,bkhgro
SNE_004_20180509_080004.flac,3436.0,3439.7,1292,4055,bkhgro
SNE_004_20180509_080004.flac,3444.5,3449.1,1645,3926,bkhgro
SNE_004_20180509_080004.flac,3455.3,3462.3,1452,5115,bkhgro
SNE_004_20180509_080004.flac,3464.1,3469.2,1870,4826,bkhgro
SNE_004_20180509_080004.flac,3484.1,3487.5,2063,5051,bkhgro
SNE_004_20180509_080004.flac,3503.9,3526.4,649,4472,bkhgro
SNE_004_20180509_080004.flac,3513.6,3523.0,3123,4794,herthr
SNE_004_20180509_080004.flac,3503.4,3513.4,3316,4601,herthr
SNE_004_20180509_080004.flac,3510.6,3512.6,3701,5501,orcwar
SNE_004_20180509_080004.flac,3526.4,3543.7,1035,4215,bkhgro
SNE_004_20180509_080004.flac,3525.3,3528.4,3990,5790,orcwar
SNE_004_20180509_080004.flac,3539.9,3542.1,4215,5886,orcwar
SNE_004_20180509_080004.flac,3553.3,3556.4,3926,6143,orcwar
SNE_004_20180509_080004.flac,3567.3,3569.2,4247,6207,orcwar
SNE_004_20180509_080004.flac,3547.8,3551.8,1549,4665,bkhgro
SNE_004_20180509_080004.flac,3554.9,3564.3,1356,4762,bkhgro
SNE_004_20180509_080004.flac,3567.7,3574.7,1067,4312,bkhgro
SNE_004_20180509_080004.flac,3579.2,3582.2,3669,6464,orcwar
SNE_004_20180509_080004.flac,3594.0,3596.6,3766,6432,orcwar
SNE_005_20180509_090004.flac,6.0,8.4,3514,5718,orcwar
SNE_005_20180509_090004.flac,18.8,21.5,3672,5665,orcwar
SNE_005_20180509_090004.flac,31.1,34.4,3829,5665,orcwar
SNE_005_20180509_090004.flac,44.2,46.8,3934,6137,orcwar
SNE_005_20180509_090004.flac,56.1,58.7,3881,6032,orcwar
SNE_005_20180509_090004.flac,5.1,11.4,786,3986,bkhgro
SNE_005_20180509_090004.flac,13.2,25.4,996,3881,bkhgro
SNE_005_20180509_090004.flac,28.4,36.9,1836,4091,bkhgro
SNE_005_20180509_090004.flac,42.3,52.7,1573,4144,bkhgro
SNE_005_20180509_090004.flac,69.3,71.9,2885,6137,orcwar
SNE_005_20180509_090004.flac,82.3,84.4,3829,5980,orcwar
SNE_005_20180509_090004.flac,96.0,98.4,3357,5718,orcwar
SNE_005_20180509_090004.flac,107.4,110.4,2780,5980,orcwar
SNE_005_20180509_090004.flac,121.0,123.7,2832,6347,orcwar
SNE_005_20180509_090004.flac,134.2,136.7,2885,6137,orcwar
SNE_005_20180509_090004.flac,146.5,149.3,3357,6452,orcwar
SNE_005_20180509_090004.flac,117.2,119.7,2308,4039,stejay
SNE_005_20180509_090004.flac,127.2,128.9,2570,4249,stejay
SNE_005_20180509_090004.flac,111.3,114.2,3252,6819,naswar
SNE_005_20180509_090004.flac,159.8,162.5,3147,6504,orcwar
SNE_005_20180509_090004.flac,173.8,176.2,3252,5665,orcwar
SNE_005_20180509_090004.flac,189.5,192.3,3462,6137,orcwar
SNE_005_20180509_090004.flac,202.6,204.6,3829,6557,orcwar
SNE_005_20180509_090004.flac,178.7,182.5,4039,6242,pasfly
SNE_005_20180509_090004.flac,216.7,219.1,3462,6085,orcwar
SNE_005_20180509_090004.flac,221.4,226.7,1206,3934,bkhgro
SNE_005_20180509_090004.flac,228.3,231.1,3409,6557,orcwar
SNE_005_20180509_090004.flac,254.3,256.3,4039,6452,orcwar
SNE_005_20180509_090004.flac,267.2,269.3,3567,6085,orcwar
SNE_005_20180509_090004.flac,270.7,272.6,2832,4721,herthr
SNE_005_20180509_090004.flac,277.6,279.4,1363,5455,herthr
SNE_005_20180509_090004.flac,278.8,280.9,3672,6400,orcwar
SNE_005_20180509_090004.flac,286.8,291.5,1783,4563,herthr
SNE_005_20180509_090004.flac,292.4,294.4,3357,5980,herthr
SNE_005_20180509_090004.flac,295.4,299.5,1626,4511,herthr
SNE_005_20180509_090004.flac,301.1,302.8,1154,4354,herthr
SNE_005_20180509_090004.flac,303.7,304.9,2990,7186,herthr
SNE_005_20180509_090004.flac,304.5,306.3,3462,5770,orcwar
SNE_005_20180509_090004.flac,305.9,314.0,1206,4983,herthr
SNE_005_20180509_090004.flac,314.8,316.7,2675,5508,herthr
SNE_005_20180509_090004.flac,319.7,322.0,2045,5560,herthr
SNE_005_20180509_090004.flac,323.2,325.5,2675,5770,herthr
SNE_005_20180509_090004.flac,326.7,329.0,1363,4354,herthr
SNE_005_20180509_090004.flac,316.7,318.9,3462,6295,orcwar
SNE_005_20180509_090004.flac,329.2,331.9,3409,8236,herthr
SNE_005_20180509_090004.flac,332.2,334.6,1521,4196,herthr
SNE_005_20180509_090004.flac,335.5,337.8,1731,4878,herthr
SNE_005_20180509_090004.flac,338.4,341.2,1206,5088,herthr
SNE_005_20180509_090004.flac,341.3,343.6,2413,7554,herthr
SNE_005_20180509_090004.flac,344.1,346.6,1573,4196,herthr
SNE_005_20180509_090004.flac,348.5,350.6,2360,5980,herthr
SNE_005_20180509_090004.flac,351.6,354.1,2413,5140,herthr
SNE_005_20180509_090004.flac,354.5,357.1,1731,5245,herthr
SNE_005_20180509_090004.flac,357.8,359.6,2465,7659,herthr
SNE_005_20180509_090004.flac,360.4,363.0,1468,5298,herthr
SNE_005_20180509_090004.flac,337.7,349.6,996,3042,bkhgro
SNE_005_20180509_090004.flac,364.3,366.4,2990,7291,herthr
SNE_005_20180509_090004.flac,368.0,370.2,2413,4931,herthr
SNE_005_20180509_090004.flac,371.2,373.3,2308,5560,herthr
SNE_005_20180509_090004.flac,373.5,376.0,891,4826,herthr
SNE_005_20180509_090004.flac,376.4,378.9,2098,5560,herthr
SNE_005_20180509_090004.flac,379.4,381.9,1101,4091,herthr
SNE_005_20180509_090004.flac,379.8,382.4,3672,6609,orcwar
SNE_005_20180509_090004.flac,382.6,384.0,1783,4931,herthr
SNE_005_20180509_090004.flac,392.5,394.7,3252,6137,orcwar
SNE_005_20180509_090004.flac,405.3,408.2,3829,6190,orcwar
SNE_005_20180509_090004.flac,417.8,420.5,3462,6452,orcwar
SNE_005_20180509_090004.flac,385.7,387.4,1783,4406,herthr
SNE_005_20180509_090004.flac,389.3,391.6,2675,4616,herthr
SNE_005_20180509_090004.flac,394.6,396.6,1888,3986,herthr
SNE_005_20180509_090004.flac,398.2,400.3,2937,5245,herthr
SNE_005_20180509_090004.flac,402.8,405.0,1206,3829,herthr
SNE_005_20180509_090004.flac,421.8,423.1,4563,6032,pasfly
SNE_005_20180509_090004.flac,438.8,441.3,3304,6714,orcwar
SNE_005_20180509_090004.flac,450.7,453.4,3462,6452,orcwar
SNE_005_20180509_090004.flac,463.9,466.3,3200,5822,orcwar
SNE_005_20180509_090004.flac,476.9,480.5,3409,6714,orcwar
SNE_005_20180509_090004.flac,491.2,494.2,3252,6504,orcwar
SNE_005_20180509_090004.flac,505.9,508.4,3042,6085,orcwar
SNE_005_20180509_090004.flac,518.4,520.8,3304,6190,orcwar
SNE_005_20180509_090004.flac,531.5,534.4,3462,6557,orcwar
SNE_005_20180509_090004.flac,545.0,547.9,3095,6190,orcwar
SNE_005_20180509_090004.flac,558.4,560.7,3619,5718,orcwar
SNE_005_20180509_090004.flac,571.7,574.0,3304,5980,orcwar
SNE_005_20180509_090004.flac,584.2,587.9,3095,6609,orcwar
SNE_005_20180509_090004.flac,580.5,581.7,3619,5718,pasfly
SNE_005_20180509_090004.flac,598.3,600.8,3304,6085,orcwar
SNE_005_20180509_090004.flac,610.2,613.8,2885,6190,orcwar
SNE_005_20180509_090004.flac,625.2,627.7,3409,6504,orcwar
SNE_005_20180509_090004.flac,640.8,643.2,3409,6032,orcwar
SNE_005_20180509_090004.flac,653.4,656.6,3409,6295,orcwar
SNE_005_20180509_090004.flac,666.7,669.9,2937,6767,orcwar
SNE_005_20180509_090004.flac,680.8,682.9,3252,6242,orcwar
SNE_005_20180509_090004.flac,690.2,692.1,3619,7029,yerwar
SNE_005_20180509_090004.flac,694.2,696.5,3252,6452,orcwar
SNE_005_20180509_090004.flac,697.5,699.9,3200,6609,yerwar
SNE_005_20180509_090004.flac,706.5,709.4,3042,6714,orcwar
SNE_005_20180509_090004.flac,719.4,722.5,3304,5927,orcwar
SNE_005_20180509_090004.flac,733.0,734.9,3200,5822,orcwar
SNE_005_20180509_090004.flac,746.1,748.3,3357,6347,orcwar
SNE_005_20180509_090004.flac,721.5,724.3,1731,4878,herthr
